Date,Temperature
2000-09-07,294.3079
2000-09-08,294.54178
2000-09-09,294.53677
2000-09-10,294.46677
2000-09-11,294.2902
2000-09-12,294.11996
2000-09-13,293.7441
2000-09-14,293.42087
2000-09-15,293.3087
2000-09-16,292.7731
2000-09-17,291.62543
2000-09-18,291.38055
2000-09-19,291.58435
2000-09-20,291.77646
2000-09-21,291.81906
2000-09-22,291.731
2000-09-23,291.62692
2000-09-24,290.89984
2000-09-25,290.26712
2000-09-26,290.75958
2000-09-27,291.2041
2000-09-28,290.983
2000-09-29,290.7297
2000-09-30,290.76135
2000-10-01,291.08243
2000-10-02,291.27533
2000-10-03,291.21243
2000-10-04,290.99835
2000-10-05,290.83527
2000-10-06,290.3876
2000-10-07,289.21585
2000-10-08,288.645
2000-10-09,289.34308
2000-10-10,289.18768
2000-10-11,288.49612
2000-10-12,288.33456
2000-10-13,288.4235
2000-10-14,288.63654
2000-10-15,288.30725
2000-10-16,287.26764
2000-10-17,286.616
2000-10-18,286.80875
2000-10-19,286.94736
2000-10-20,286.87787
2000-10-21,286.08493
2000-10-22,285.84048
2000-10-23,286.06012
2000-10-24,286.49423
2000-10-25,286.59668
2000-10-26,286.0404
2000-10-27,285.681
2000-10-28,285.4537
2000-10-29,285.13373
2000-10-30,285.07797
2000-10-31,284.94415
2000-11-01,285.10367
2000-11-02,285.4677
2000-11-03,285.6926
2000-11-04,284.75204
2000-11-05,282.6321
2000-11-06,281.9273
2000-11-07,281.68628
2000-11-08,281.06458
2000-11-09,280.77505
2000-11-10,281.71674
2000-11-11,281.46625
2000-11-12,280.6813
2000-11-13,280.4272
2000-11-14,279.9874
2000-11-15,279.44977
2000-11-16,279.4773
2000-11-17,280.14755
2000-11-18,280.91306
2000-11-19,281.14047
2000-11-20,280.76096
2000-11-21,279.75113
2000-11-22,279.86472
2000-11-23,278.14255
2000-11-24,276.33173
2000-11-25,277.67993
2000-11-26,279.56506
2000-11-27,279.95676
2000-11-28,279.31506
2000-11-29,280.44656
2000-11-30,281.27344
2000-12-01,281.45526
2000-12-02,280.97958
2000-12-03,280.5457
2000-12-04,280.21912
2000-12-05,279.87213
2000-12-06,279.3494
2000-12-07,278.5886
2000-12-08,277.98758
2000-12-09,277.88815
2000-12-10,278.27423
2000-12-11,278.31732
2000-12-12,278.64447
2000-12-13,278.7614
2000-12-14,278.6427
2000-12-15,278.4733
2000-12-16,278.56403
2000-12-17,278.97363
2000-12-18,277.51746
2000-12-19,276.24686
2000-12-20,276.65765
2000-12-21,277.4592
2000-12-22,277.9098
2000-12-23,277.69296
2000-12-24,277.49124
2000-12-25,277.34448
2000-12-26,277.54718
2000-12-27,277.2239
2000-12-28,276.94833
2000-12-29,276.68787
2000-12-30,275.90262
2000-12-31,275.7177
2001-01-01,275.78015
2001-01-02,276.12094
2001-01-03,276.77896
2001-01-04,277.16074
2001-01-05,277.85342
2001-01-06,277.79895
2001-01-07,276.46786
2001-01-08,276.30338
2001-01-09,276.89978
2001-01-10,277.17517
2001-01-11,275.94336
2001-01-12,275.36682
2001-01-13,275.26584
2001-01-14,274.49622
2001-01-15,273.8404
2001-01-16,273.72836
2001-01-17,274.346
2001-01-18,275.75854
2001-01-19,277.05875
2001-01-20,276.56985
2001-01-21,276.27527
2001-01-22,276.31372
2001-01-23,276.43695
2001-01-24,276.51056
2001-01-25,276.34607
2001-01-26,276.18643
2001-01-27,275.8789
2001-01-28,275.51486
2001-01-29,275.77847
2001-01-30,276.07556
2001-01-31,276.1778
2001-02-01,276.07675
2001-02-02,276.4643
2001-02-03,276.76547
2001-02-04,277.14426
2001-02-05,277.00293
2001-02-06,276.75632
2001-02-07,277.18317
2001-02-08,277.43347
2001-02-09,277.19147
2001-02-10,276.60074
2001-02-11,276.8825
2001-02-12,277.17368
2001-02-13,277.60706
2001-02-14,278.25848
2001-02-15,278.80304
2001-02-16,279.13193
2001-02-17,279.45227
2001-02-18,279.88327
2001-02-19,280.6006
2001-02-20,281.1653
2001-02-21,280.72772
2001-02-22,280.90027
2001-02-23,280.55438
2001-02-24,279.57846
2001-02-25,279.40616
2001-02-26,280.34085
2001-02-27,281.8369
2001-02-28,282.9463
2001-03-01,283.22983
2001-03-02,283.5248
2001-03-03,283.73163
2001-03-04,283.51508
2001-03-05,283.22144
2001-03-06,282.12708
2001-03-07,281.47134
2001-03-08,281.40738
2001-03-09,281.56277
2001-03-10,282.20056
2001-03-11,283.1017
2001-03-12,283.03925
2001-03-13,283.0297
2001-03-14,283.5148
2001-03-15,284.51025
2001-03-16,285.14877
2001-03-17,285.59512
2001-03-18,284.44174
2001-03-19,283.51413
2001-03-20,283.81888
2001-03-21,285.0495
2001-03-22,286.28323
2001-03-23,286.84406
2001-03-24,285.9109
2001-03-25,285.08698
2001-03-26,285.38492
2001-03-27,286.29376
2001-03-28,286.88947
2001-03-29,286.7582
2001-03-30,286.9314
2001-03-31,286.48026
2001-04-01,286.57858
2001-04-02,286.30966
2001-04-03,285.91934
2001-04-04,286.07364
2001-04-05,286.76727
2001-04-06,287.63223
2001-04-07,287.15085
2001-04-08,286.90686
2001-04-09,287.55115
2001-04-10,287.92477
2001-04-11,288.33258
2001-04-12,289.14746
2001-04-13,288.90643
2001-04-14,289.9587
2001-04-15,290.69962
2001-04-16,290.3875
2001-04-17,290.0808
2001-04-18,289.8293
2001-04-19,290.22543
2001-04-20,290.7134
2001-04-21,290.47964
2001-04-22,290.81107
2001-04-23,291.15472
2001-04-24,290.5463
2001-04-25,290.6875
2001-04-26,291.38638
2001-04-27,292.0305
2001-04-28,291.79333
2001-04-29,291.44052
2001-04-30,291.0406
2001-05-01,290.8616
2001-05-02,291.07254
2001-05-03,290.06708
2001-05-04,289.03696
2001-05-05,289.72812
2001-05-06,290.64056
2001-05-07,291.4478
2001-05-08,291.86725
2001-05-09,291.9302
2001-05-10,291.79617
2001-05-11,291.35294
2001-05-12,291.65155
2001-05-13,292.6482
2001-05-14,292.883
2001-05-15,292.569
2001-05-16,292.67075
2001-05-17,291.75546
2001-05-18,292.14038
2001-05-19,293.6221
2001-05-20,294.352
2001-05-21,294.5116
2001-05-22,294.55325
2001-05-23,294.4432
2001-05-24,294.32053
2001-05-25,293.89932
2001-05-26,293.36374
2001-05-27,293.41376
2001-05-28,293.84915
2001-05-29,293.808
2001-05-30,294.12662
2001-05-31,294.78574
2001-06-01,295.46405
2001-06-02,295.7767
2001-06-03,295.95596
2001-06-04,295.63538
2001-06-05,294.84552
2001-06-06,293.80194
2001-06-07,293.44168
2001-06-08,293.78006
2001-06-09,294.43466
2001-06-10,295.2151
2001-06-11,295.55673
2001-06-12,295.73065
2001-06-13,295.75485
2001-06-14,295.2514
2001-06-15,295.2088
2001-06-16,295.14606
2001-06-17,295.00272
2001-06-18,294.68433
2001-06-19,294.83194
2001-06-20,295.371
2001-06-21,295.5612
2001-06-22,295.6547
2001-06-23,295.79016
2001-06-24,296.3212
2001-06-25,296.79547
2001-06-26,296.9652
2001-06-27,296.25253
2001-06-28,295.6763
2001-06-29,295.73233
2001-06-30,295.48398
2001-07-01,294.64536
2001-07-02,294.13104
2001-07-03,293.9632
2001-07-04,294.4644
2001-07-05,294.745
2001-07-06,295.03223
2001-07-07,295.83527
2001-07-08,296.46225
2001-07-09,296.4693
2001-07-10,295.9987
2001-07-11,295.52847
2001-07-12,295.3371
2001-07-13,295.54248
2001-07-14,296.1507
2001-07-15,296.66895
2001-07-16,296.6636
2001-07-17,296.35303
2001-07-18,296.25684
2001-07-19,296.18536
2001-07-20,296.21747
2001-07-21,295.98685
2001-07-22,295.94608
2001-07-23,295.76437
2001-07-24,295.82895
2001-07-25,296.14685
2001-07-26,296.26453
2001-07-27,296.4868
2001-07-28,296.77298
2001-07-29,296.76657
2001-07-30,296.61407
2001-07-31,296.65262
2001-08-01,296.8215
2001-08-02,297.0762
2001-08-03,297.38126
2001-08-04,297.60324
2001-08-05,297.51224
2001-08-06,297.51294
2001-08-07,297.59616
2001-08-08,297.37637
2001-08-09,296.99908
2001-08-10,297.05963
2001-08-11,296.88852
2001-08-12,296.42505
2001-08-13,295.65613
2001-08-14,295.45337
2001-08-15,295.60092
2001-08-16,295.60843
2001-08-17,295.5984
2001-08-18,295.44995
2001-08-19,295.20956
2001-08-20,294.55078
2001-08-21,294.33148
2001-08-22,294.48953
2001-08-23,294.57303
2001-08-24,294.79626
2001-08-25,294.81207
2001-08-26,294.98856
2001-08-27,295.27023
2001-08-28,295.3747
2001-08-29,294.90485
2001-08-30,294.39926
2001-08-31,294.42966
2001-09-01,294.5077
2001-09-02,294.17728
2001-09-03,293.86264
2001-09-04,293.74814
2001-09-05,293.62918
2001-09-06,293.4525
2001-09-07,293.27835
2001-09-08,293.2636
2001-09-09,293.384
2001-09-10,293.51236
2001-09-11,293.5915
2001-09-12,293.69977
2001-09-13,293.72156
2001-09-14,293.7595
2001-09-15,293.6882
2001-09-16,293.50296
2001-09-17,293.49136
2001-09-18,292.86356
2001-09-19,291.58142
2001-09-20,291.16898
2001-09-21,291.0412
2001-09-22,290.84482
2001-09-23,290.38583
2001-09-24,290.73123
2001-09-25,290.76013
2001-09-26,290.0713
2001-09-27,289.7904
2001-09-28,289.837
2001-09-29,289.73676
2001-09-30,289.79303
2001-10-01,290.0083
2001-10-02,290.10382
2001-10-03,290.33743
2001-10-04,290.8516
2001-10-05,291.17084
2001-10-06,290.58487
2001-10-07,289.4739
2001-10-08,288.95932
2001-10-09,288.92438
2001-10-10,288.57007
2001-10-11,288.3886
2001-10-12,288.66168
2001-10-13,289.63937
2001-10-14,290.2019
2001-10-15,290.49106
2001-10-16,290.9854
2001-10-17,291.47296
2001-10-18,290.9082
2001-10-19,289.2207
2001-10-20,288.90192
2001-10-21,288.6375
2001-10-22,288.04074
2001-10-23,287.2069
2001-10-24,287.83148
2001-10-25,288.11557
2001-10-26,287.76584
2001-10-27,287.13428
2001-10-28,287.0158
2001-10-29,286.94608
2001-10-30,286.30392
2001-10-31,286.78284
2001-11-01,285.99304
2001-11-02,283.59982
2001-11-03,281.65018
2001-11-04,281.84967
2001-11-05,282.70947
2001-11-06,283.01755
2001-11-07,282.87195
2001-11-08,282.71848
2001-11-09,282.6364
2001-11-10,282.5798
2001-11-11,282.57205
2001-11-12,283.06702
2001-11-13,283.01254
2001-11-14,282.6475
2001-11-15,282.43738
2001-11-16,282.19565
2001-11-17,281.92737
2001-11-18,281.76764
2001-11-19,281.8084
2001-11-20,281.54462
2001-11-21,280.46265
2001-11-22,280.35175
2001-11-23,280.7755
2001-11-24,280.90195
2001-11-25,281.07047
2001-11-26,281.61865
2001-11-27,281.6698
2001-11-28,281.81622
2001-11-29,281.14197
2001-11-30,280.53607
2001-12-01,280.2071
2001-12-02,279.77405
2001-12-03,279.22827
2001-12-04,279.4912
2001-12-05,279.80618
2001-12-06,279.63937
2001-12-07,279.3937
2001-12-08,279.49423
2001-12-09,279.35272
2001-12-10,278.6253
2001-12-11,277.73376
2001-12-12,276.94736
2001-12-13,276.8095
2001-12-14,277.26965
2001-12-15,278.04153
2001-12-16,278.0207
2001-12-17,277.6168
2001-12-18,277.5872
2001-12-19,277.80783
2001-12-20,277.04153
2001-12-21,276.46234
2001-12-22,276.95905
2001-12-23,277.57425
2001-12-24,277.82108
2001-12-25,277.5228
2001-12-26,277.1239
2001-12-27,276.68808
2001-12-28,276.54382
2001-12-29,276.3651
2001-12-30,276.14032
2001-12-31,276.64783
2002-01-01,277.01193
2002-01-02,277.01337
2002-01-03,276.90457
2002-01-04,277.15594
2002-01-05,277.44583
2002-01-06,277.46954
2002-01-07,277.4712
2002-01-08,277.3716
2002-01-09,277.5877
2002-01-10,277.41354
2002-01-11,277.16086
2002-01-12,277.185
2002-01-13,277.0943
2002-01-14,276.47763
2002-01-15,276.22833
2002-01-16,276.37674
2002-01-17,276.6133
2002-01-18,277.11835
2002-01-19,277.35553
2002-01-20,277.33447
2002-01-21,277.3603
2002-01-22,277.40964
2002-01-23,277.59595
2002-01-24,277.73724
2002-01-25,277.59088
2002-01-26,276.823
2002-01-27,276.0646
2002-01-28,276.48743
2002-01-29,276.99994
2002-01-30,277.38663
2002-01-31,277.66528
2002-02-01,277.5735
2002-02-02,277.55234
2002-02-03,277.76935
2002-02-04,277.57034
2002-02-05,277.3346
2002-02-06,277.79794
2002-02-07,278.53537
2002-02-08,279.2931
2002-02-09,280.28967
2002-02-10,280.3855
2002-02-11,280.40985
2002-02-12,280.305
2002-02-13,279.7631
2002-02-14,279.80002
2002-02-15,280.13177
2002-02-16,281.04654
2002-02-17,281.70923
2002-02-18,282.16016
2002-02-19,281.48386
2002-02-20,280.41315
2002-02-21,279.30322
2002-02-22,278.68826
2002-02-23,278.39322
2002-02-24,278.389
2002-02-25,278.7255
2002-02-26,279.52405
2002-02-27,279.78403
2002-02-28,279.59262
2002-03-01,279.7222
2002-03-02,279.82898
2002-03-03,279.65677
2002-03-04,279.88696
2002-03-05,280.01193
2002-03-06,280.01266
2002-03-07,280.0602
2002-03-08,280.67743
2002-03-09,281.39807
2002-03-10,282.24008
2002-03-11,282.8149
2002-03-12,283.42456
2002-03-13,283.3571
2002-03-14,281.99893
2002-03-15,280.57812
2002-03-16,280.39194
2002-03-17,280.32782
2002-03-18,280.39252
2002-03-19,279.83307
2002-03-20,280.20544
2002-03-21,281.32666
2002-03-22,281.37485
2002-03-23,282.05734
2002-03-24,282.99536
2002-03-25,283.79453
2002-03-26,284.35022
2002-03-27,284.91193
2002-03-28,285.44467
2002-03-29,285.8678
2002-03-30,285.19064
2002-03-31,284.78915
2002-04-01,285.5083
2002-04-02,286.3968
2002-04-03,287.68213
2002-04-04,288.13983
2002-04-05,288.0673
2002-04-06,287.71524
2002-04-07,287.8816
2002-04-08,287.79807
2002-04-09,287.42142
2002-04-10,287.1408
2002-04-11,287.93817
2002-04-12,288.24146
2002-04-13,288.4662
2002-04-14,288.98914
2002-04-15,288.75122
2002-04-16,287.85928
2002-04-17,288.25488
2002-04-18,289.07263
2002-04-19,289.0082
2002-04-20,288.49976
2002-04-21,289.2591
2002-04-22,289.38382
2002-04-23,289.2604
2002-04-24,289.648
2002-04-25,290.00775
2002-04-26,290.25635
2002-04-27,289.9422
2002-04-28,290.12408
2002-04-29,290.4834
2002-04-30,290.48993
2002-05-01,289.48166
2002-05-02,288.0248
2002-05-03,287.23163
2002-05-04,287.17923
2002-05-05,287.17773
2002-05-06,287.22873
2002-05-07,287.9814
2002-05-08,288.39877
2002-05-09,288.31845
2002-05-10,288.6052
2002-05-11,289.9109
2002-05-12,290.7001
2002-05-13,291.46164
2002-05-14,291.4777
2002-05-15,292.2246
2002-05-16,292.92587
2002-05-17,292.62994
2002-05-18,292.11374
2002-05-19,292.02777
2002-05-20,292.26358
2002-05-21,292.14252
2002-05-22,291.95175
2002-05-23,292.71475
2002-05-24,293.36502
2002-05-25,293.73383
2002-05-26,293.91388
2002-05-27,294.07913
2002-05-28,294.58508
2002-05-29,294.89026
2002-05-30,294.66504
2002-05-31,294.52362
2002-06-01,294.56763
2002-06-02,294.69714
2002-06-03,295.1252
2002-06-04,295.3583
2002-06-05,295.80728
2002-06-06,295.58722
2002-06-07,295.3557
2002-06-08,295.7638
2002-06-09,296.1786
2002-06-10,296.31473
2002-06-11,296.25043
2002-06-12,296.28864
2002-06-13,296.36005
2002-06-14,296.14047
2002-06-15,296.01657
2002-06-16,296.09302
2002-06-17,296.27493
2002-06-18,296.65558
2002-06-19,296.66992
2002-06-20,296.72278
2002-06-21,296.97842
2002-06-22,296.99164
2002-06-23,296.95032
2002-06-24,296.3932
2002-06-25,295.88846
2002-06-26,295.7707
2002-06-27,295.78116
2002-06-28,296.13138
2002-06-29,296.74237
2002-06-30,297.11523
2002-07-01,296.48187
2002-07-02,295.32697
2002-07-03,295.07858
2002-07-04,295.02435
2002-07-05,294.67972
2002-07-06,294.56012
2002-07-07,294.979
2002-07-08,295.4596
2002-07-09,295.76874
2002-07-10,295.7222
2002-07-11,295.81317
2002-07-12,295.7947
2002-07-13,295.7488
2002-07-14,295.697
2002-07-15,295.67892
2002-07-16,295.72064
2002-07-17,295.72214
2002-07-18,295.736
2002-07-19,295.77377
2002-07-20,295.82516
2002-07-21,296.22165
2002-07-22,296.42548
2002-07-23,296.58167
2002-07-24,296.89658
2002-07-25,296.8758
2002-07-26,296.71695
2002-07-27,296.78314
2002-07-28,296.6843
2002-07-29,296.6332
2002-07-30,296.7082
2002-07-31,296.62772
2002-08-01,296.55823
2002-08-02,296.42795
2002-08-03,296.44705
2002-08-04,296.45395
2002-08-05,296.20813
2002-08-06,295.71
2002-08-07,295.48917
2002-08-08,295.36868
2002-08-09,295.67538
2002-08-10,295.86835
2002-08-11,295.53775
2002-08-12,295.41522
2002-08-13,295.43408
2002-08-14,295.44086
2002-08-15,295.3796
2002-08-16,295.2546
2002-08-17,295.02524
2002-08-18,295.02786
2002-08-19,295.27444
2002-08-20,295.26202
2002-08-21,294.75055
2002-08-22,294.41312
2002-08-23,294.53265
2002-08-24,295.07904
2002-08-25,295.0651
2002-08-26,294.88922
2002-08-27,294.72067
2002-08-28,293.8609
2002-08-29,293.46536
2002-08-30,293.62982
2002-08-31,293.84885
2002-09-01,293.9762
2002-09-02,294.07104
2002-09-03,293.88205
2002-09-04,293.76562
2002-09-05,293.5305
2002-09-06,293.56393
2002-09-07,293.98914
2002-09-08,294.33566
2002-09-09,294.68408
2002-09-10,294.71292
2002-09-11,294.23853
2002-09-12,293.33768
2002-09-13,292.6809
2002-09-14,292.34952
2002-09-15,292.10297
2002-09-16,291.97247
2002-09-17,291.28094
2002-09-18,290.37457
2002-09-19,290.09933
2002-09-20,290.3105
2002-09-21,290.5757
2002-09-22,290.8349
2002-09-23,290.9011
2002-09-24,290.5539
2002-09-25,290.39096
2002-09-26,290.55923
2002-09-27,290.6136
2002-09-28,290.64026
2002-09-29,289.58374
2002-09-30,287.95538
2002-10-01,287.0606
2002-10-02,287.26746
2002-10-03,287.6685
2002-10-04,288.38153
2002-10-05,289.1369
2002-10-06,289.627
2002-10-07,289.97134
2002-10-08,290.0756
2002-10-09,289.67773
2002-10-10,289.38736
2002-10-11,289.40863
2002-10-12,289.43234
2002-10-13,289.4673
2002-10-14,289.68683
2002-10-15,289.62378
2002-10-16,289.28864
2002-10-17,289.50763
2002-10-18,289.75812
2002-10-19,289.4136
2002-10-20,289.13562
2002-10-21,288.84933
2002-10-22,288.38852
2002-10-23,287.98773
2002-10-24,287.2835
2002-10-25,286.7626
2002-10-26,286.159
2002-10-27,285.22806
2002-10-28,284.96985
2002-10-29,285.00748
2002-10-30,285.1858
2002-10-31,285.46802
2002-11-01,285.71246
2002-11-02,285.46878
2002-11-03,284.85617
2002-11-04,284.64435
2002-11-05,284.5689
2002-11-06,284.37158
2002-11-07,283.7813
2002-11-08,282.97238
2002-11-09,282.65247
2002-11-10,282.79883
2002-11-11,282.17303
2002-11-12,282.05728
2002-11-13,281.82556
2002-11-14,281.83936
2002-11-15,282.1362
2002-11-16,282.51953
2002-11-17,282.56912
2002-11-18,282.4978
2002-11-19,282.3106
2002-11-20,282.0975
2002-11-21,282.021
2002-11-22,281.6581
2002-11-23,281.0553
2002-11-24,280.4901
2002-11-25,280.44913
2002-11-26,280.9811
2002-11-27,281.56088
2002-11-28,280.76785
2002-11-29,280.99487
2002-11-30,280.85944
2002-12-01,280.04788
2002-12-02,279.94592
2002-12-03,279.76373
2002-12-04,279.56357
2002-12-05,279.54807
2002-12-06,279.4575
2002-12-07,279.42715
2002-12-08,279.4374
2002-12-09,279.36545
2002-12-10,279.63214
2002-12-11,280.3583
2002-12-12,280.3609
2002-12-13,279.64697
2002-12-14,278.92987
2002-12-15,278.32846
2002-12-16,277.4829
2002-12-17,277.36395
2002-12-18,278.11063
2002-12-19,278.83896
2002-12-20,278.60394
2002-12-21,278.9448
2002-12-22,279.50677
2002-12-23,278.79437
2002-12-24,278.19656
2002-12-25,277.67538
2002-12-26,277.77603
2002-12-27,277.82675
2002-12-28,277.20737
2002-12-29,276.88382
2002-12-30,276.7255
2002-12-31,275.92813
2003-01-01,275.24835
2003-01-02,275.24005
2003-01-03,274.6893
2003-01-04,274.15533
2003-01-05,273.2566
2003-01-06,273.08438
2003-01-07,273.22983
2003-01-08,273.3446
2003-01-09,273.87473
2003-01-10,274.20282
2003-01-11,273.9947
2003-01-12,273.89966
2003-01-13,274.17743
2003-01-14,275.23972
2003-01-15,277.12167
2003-01-16,278.6863
2003-01-17,279.49542
2003-01-18,279.70963
2003-01-19,279.17804
2003-01-20,278.51996
2003-01-21,278.857
2003-01-22,280.00485
2003-01-23,280.5989
2003-01-24,280.68063
2003-01-25,281.16376
2003-01-26,281.50192
2003-01-27,281.5785
2003-01-28,280.79822
2003-01-29,280.09366
2003-01-30,280.0516
2003-01-31,280.0997
2003-02-01,279.54556
2003-02-02,278.48364
2003-02-03,277.6797
2003-02-04,277.0827
2003-02-05,277.28387
2003-02-06,277.9383
2003-02-07,278.36096
2003-02-08,278.53555
2003-02-09,279.02405
2003-02-10,279.5643
2003-02-11,279.31653
2003-02-12,278.48337
2003-02-13,278.1809
2003-02-14,278.3772
2003-02-15,278.21136
2003-02-16,277.1506
2003-02-17,276.79266
2003-02-18,276.92346
2003-02-19,276.89075
2003-02-20,277.2692
2003-02-21,277.56897
2003-02-22,277.76608
2003-02-23,278.39578
2003-02-24,279.11374
2003-02-25,279.64478
2003-02-26,279.91827
2003-02-27,280.58893
2003-02-28,281.58743
2003-03-01,282.17862
2003-03-02,281.08978
2003-03-03,281.19818
